  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,      CO2, seasonally
    ,   ,        ,          ,        ,  adjusted,           ,adjusted fit,   filled,adjusted filled
    ,   ,   Excel,          ,     ppm,      ppm,        ppm,      ppm,       ppm,      ppm
1986, 05,   31547, 1986.3699,   350.29,   346.67,     350.66,   347.03,     350.29,   346.67
1986, 06,   31578, 1986.4548,   349.97,   347.68,     349.48,   347.20,     349.97,   347.68
1986, 07,   31608, 1986.5370,   347.07,   347.74,     346.69,   347.35,     347.07,   347.74
1986, 08,   31639, 1986.6219,   344.49,   347.96,     344.04,   347.51,     344.49,   347.96
1986, 09,   31670, 1986.7068,   343.69,   348.17,     343.18,   347.66,     343.69,   348.17
1986, 10,   31700, 1986.7890,   344.72,   348.08,     344.45,   347.81,     344.72,   348.08
1986, 11,   31731, 1986.8740,   346.57,   347.97,     346.55,   347.95,     346.57,   347.97
1986, 12,   31761, 1986.9562,   347.74,   347.93,     347.90,   348.09,     347.74,   347.93
1987, 01,   31792, 1987.0411,   349.09,   348.32,     349.01,   348.24,     349.09,   348.32
1987, 02,   31823, 1987.1260,   349.22,   347.49,     350.13,   348.40,     349.22,   347.49
1987, 03,   31851, 1987.2027,   350.69,   348.41,     350.84,   348.56,     350.69,   348.41
1987, 04,   31882, 1987.2877,   351.59,   348.52,     351.81,   348.73,     351.59,   348.52
1987, 05,   31912, 1987.3699,   352.19,   348.56,     352.55,   348.92,     352.19,   348.56
1987, 06,   31943, 1987.4548,   352.04,   349.75,     351.40,   349.11,     352.04,   349.75
1987, 07,   31973, 1987.5370,   348.73,   349.40,     348.63,   349.30,     348.73,   349.40
1987, 08,   32004, 1987.6219,   346.36,   349.84,     346.02,   349.50,     346.36,   349.84
1987, 09,   32035, 1987.7068,   344.98,   349.48,     345.21,   349.71,     344.98,   349.48
1987, 10,   32065, 1987.7890,   346.65,   350.01,     346.54,   349.91,     346.65,   350.01
1987, 11,   32096, 1987.8740,   348.25,   349.66,     348.71,   350.12,     348.25,   349.66
1987, 12,   32126, 1987.9562,   349.96,   350.16,     350.13,   350.33,     349.96,   350.16
1988, 01,   32157, 1988.0410,   350.90,   350.13,     351.31,   350.54,     350.90,   350.13
1988, 02,   32188, 1988.1257,   352.74,   351.01,     352.48,   350.75,     352.74,   351.01
1988, 03,   32217, 1988.2049,   352.87,   350.57,     353.25,   350.95,     352.87,   350.57
1988, 04,   32248, 1988.2896,   354.45,   351.35,     354.26,   351.15,     354.45,   351.35
1988, 05,   32278, 1988.3716,   354.96,   351.32,     354.98,   351.34,     354.96,   351.32
1988, 06,   32309, 1988.4563,   354.00,   351.75,     353.78,   351.52,     354.00,   351.75
1988, 07,   32339, 1988.5383,   351.51,   352.23,     350.97,   351.69,     351.51,   352.23
1988, 08,   32370, 1988.6230,   349.28,   352.80,     348.32,   351.84,     349.28,   352.80
1988, 09,   32401, 1988.7077,   347.33,   351.85,     347.47,   351.98,     347.33,   351.85
1988, 10,   32431, 1988.7896,   349.17,   352.53,     348.74,   352.10,     349.17,   352.53
1988, 11,   32462, 1988.8743,   350.79,   352.20,     350.82,   352.22,     350.79,   352.20
1988, 12,   32492, 1988.9563,   351.63,   351.83,     352.14,   352.33,     351.63,   351.83
