  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,      CO2, seasonally
    ,   ,        ,          ,        ,  adjusted,           ,adjusted fit,   filled,adjusted filled
    ,   ,   Excel,          ,     ppm,      ppm,        ppm,      ppm,       ppm,      ppm
1971, 01,   25948, 1971.0411,      NaN,      NaN,     329.21,   327.51,     329.21,   327.51
1971, 02,   25979, 1971.1260,   329.92,   327.79,     329.71,   327.58,     329.92,   327.79
1971, 03,   26007, 1971.2027,   330.58,   328.08,     330.13,   327.64,     330.58,   328.08
1971, 04,   26038, 1971.2877,   330.41,   327.26,     330.87,   327.71,     330.41,   327.26
1971, 05,   26068, 1971.3699,   330.61,   327.35,     331.04,   327.78,     330.61,   327.35
1971, 06,   26099, 1971.4548,   330.01,   328.62,     329.23,   327.85,     330.01,   328.62
1971, 07,   26129, 1971.5370,   324.50,   326.90,     325.52,   327.92,     324.50,   326.90
1971, 08,   26160, 1971.6219,      NaN,      NaN,     322.54,   327.99,     322.54,   327.99
1971, 09,   26191, 1971.7068,      NaN,      NaN,     323.22,   328.07,     323.22,   328.07
1971, 10,   26221, 1971.7890,      NaN,      NaN,     326.00,   328.14,     326.00,   328.14
1971, 11,   26252, 1971.8740,      NaN,      NaN,     328.14,   328.22,     328.14,   328.22
1971, 12,   26282, 1971.9562,      NaN,      NaN,     329.24,   328.29,     329.24,   328.29
1972, 01,   26313, 1972.0410,      NaN,      NaN,     330.09,   328.37,     330.09,   328.37
1972, 02,   26344, 1972.1257,      NaN,      NaN,     330.60,   328.45,     330.60,   328.45
1972, 03,   26373, 1972.2049,   333.80,   331.27,     331.05,   328.52,     333.80,   331.27
1972, 04,   26404, 1972.2896,   330.92,   327.72,     331.80,   328.59,     330.92,   327.72
1972, 05,   26434, 1972.3716,   332.22,   328.93,     331.96,   328.67,     332.22,   328.93
1972, 06,   26465, 1972.4563,      NaN,      NaN,     330.09,   328.75,     330.09,   328.75
1972, 07,   26495, 1972.5383,   326.41,   328.90,     326.34,   328.83,     326.41,   328.90
1972, 08,   26526, 1972.6230,      NaN,      NaN,     323.38,   328.91,     323.38,   328.91
1972, 09,   26557, 1972.7077,   322.72,   327.59,     324.13,   329.00,     322.72,   327.59
1972, 10,   26587, 1972.7896,   327.24,   329.38,     326.95,   329.09,     327.24,   329.38
1972, 11,   26618, 1972.8743,   328.37,   328.44,     329.12,   329.19,     328.37,   328.44
1972, 12,   26648, 1972.9563,   330.37,   329.41,     330.25,   329.29,     330.37,   329.41
1973, 01,   26679, 1973.0411,   330.32,   328.59,     331.14,   329.40,     330.32,   328.59
1973, 02,   26710, 1973.1260,   331.38,   329.20,     331.69,   329.51,     331.38,   329.20
1973, 03,   26738, 1973.2027,   332.11,   329.56,     332.17,   329.62,     332.11,   329.56
1973, 04,   26769, 1973.2877,   333.77,   330.55,     332.97,   329.75,     333.77,   330.55
1973, 05,   26799, 1973.3699,      NaN,      NaN,     333.21,   329.87,     333.21,   329.87
1973, 06,   26830, 1973.4548,      NaN,      NaN,     331.42,   330.01,     331.42,   330.01
1973, 07,   26860, 1973.5370,   328.62,   331.07,     327.69,   330.14,     328.62,   331.07
1973, 08,   26891, 1973.6219,   322.20,   327.77,     324.71,   330.28,     322.20,   327.77
1973, 09,   26922, 1973.7068,      NaN,      NaN,     325.48,   330.42,     325.48,   330.42
1973, 10,   26952, 1973.7890,   328.82,   331.00,     328.38,   330.56,     328.82,   331.00
1973, 11,   26983, 1973.8740,      NaN,      NaN,     330.63,   330.70,     330.63,   330.70
1973, 12,   27013, 1973.9562,      NaN,      NaN,     331.81,   330.84,     331.81,   330.84
1974, 01,   27044, 1974.0411,      NaN,      NaN,     332.74,   330.98,     332.74,   330.98
1974, 02,   27075, 1974.1260,   333.70,   331.51,     333.32,   331.12,     333.70,   331.51
1974, 03,   27103, 1974.2027,   333.66,   331.08,     333.82,   331.25,     333.66,   331.08
1974, 04,   27134, 1974.2877,   335.70,   332.45,     334.64,   331.38,     335.70,   332.45
1974, 05,   27164, 1974.3699,      NaN,      NaN,     334.87,   331.51,     334.87,   331.51
1974, 06,   27195, 1974.4548,      NaN,      NaN,     333.06,   331.63,     333.06,   331.63
1974, 07,   27225, 1974.5370,      NaN,      NaN,     329.28,   331.75,     329.28,   331.75
1974, 08,   27256, 1974.6219,   327.39,   333.01,     326.24,   331.87,     327.39,   333.01
1974, 09,   27287, 1974.7068,      NaN,      NaN,     326.98,   331.98,     326.98,   331.98
1974, 10,   27317, 1974.7890,   330.88,   333.09,     329.87,   332.08,     330.88,   333.09
1974, 11,   27348, 1974.8740,   331.36,   331.44,     332.10,   332.17,     331.36,   331.44
1974, 12,   27378, 1974.9562,      NaN,      NaN,     333.25,   332.26,     333.25,   332.26
1975, 01,   27409, 1975.0411,   334.32,   332.55,     334.13,   332.35,     334.32,   332.55
1975, 02,   27440, 1975.1260,      NaN,      NaN,     334.66,   332.44,     334.66,   332.44
1975, 03,   27468, 1975.2027,      NaN,      NaN,     335.11,   332.52,     335.11,   332.52
1975, 04,   27499, 1975.2877,   334.79,   331.50,     335.88,   332.60,     334.79,   331.50
1975, 05,   27529, 1975.3699,   336.99,   333.59,     336.07,   332.68,     336.99,   333.59
1975, 06,   27560, 1975.4548,      NaN,      NaN,     334.19,   332.76,     334.19,   332.76
1975, 07,   27590, 1975.5370,   329.75,   332.25,     330.33,   332.83,     329.75,   332.25
1975, 08,   27621, 1975.6219,      NaN,      NaN,     327.23,   332.91,     327.23,   332.91
1975, 09,   27652, 1975.7068,      NaN,      NaN,     327.95,   332.99,     327.95,   332.99
1975, 10,   27682, 1975.7890,   328.84,   331.07,     330.85,   333.07,     328.84,   331.07
1975, 11,   27713, 1975.8740,      NaN,      NaN,     333.08,   333.16,     333.08,   333.16
