  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,      CO2, seasonally
    ,   ,        ,          ,        ,  adjusted,           ,adjusted fit,   filled,adjusted filled
    ,   ,   Excel,          ,     ppm,      ppm,        ppm,      ppm,       ppm,      ppm
1998, 09,   36053, 1998.7068,   364.45,   364.65,     364.74,   364.94,     364.45,   364.65
1998, 10,   36083, 1998.7890,      NaN,      NaN,     364.99,   365.12,     364.99,   365.12
1998, 11,   36114, 1998.8740,      NaN,      NaN,     365.42,   365.30,     365.42,   365.30
1998, 12,   36144, 1998.9562,      NaN,      NaN,     365.91,   365.46,     365.91,   365.46
1999, 01,   36175, 1999.0411,   366.73,   366.10,     366.25,   365.63,     366.73,   366.10
1999, 02,   36206, 1999.1260,      NaN,      NaN,     366.26,   365.78,     366.26,   365.78
1999, 03,   36234, 1999.2027,   365.70,   365.57,     366.04,   365.91,     365.70,   365.57
1999, 04,   36265, 1999.2877,   365.85,   366.11,     365.79,   366.05,     365.85,   366.11
1999, 05,   36295, 1999.3699,      NaN,      NaN,     365.75,   366.17,     365.75,   366.17
1999, 06,   36326, 1999.4548,   365.51,   365.87,     365.93,   366.29,     365.51,   365.87
1999, 07,   36356, 1999.5370,   366.25,   366.48,     366.17,   366.40,     366.25,   366.48
1999, 08,   36387, 1999.6219,   366.68,   366.87,     366.32,   366.51,     366.68,   366.87
1999, 09,   36418, 1999.7068,      NaN,      NaN,     366.41,   366.61,     366.41,   366.61
1999, 10,   36448, 1999.7890,      NaN,      NaN,     366.57,   366.70,     366.57,   366.70
1999, 11,   36479, 1999.8740,   366.98,   366.85,     366.91,   366.78,     366.98,   366.85
1999, 12,   36509, 1999.9562,   367.75,   367.29,     367.32,   366.86,     367.75,   367.29
2000, 01,   36540, 2000.0410,   367.48,   366.84,     367.57,   366.93,     367.48,   366.84
2000, 02,   36571, 2000.1257,   368.81,   368.33,     367.49,   367.00,     368.81,   368.33
2000, 03,   36600, 2000.2049,   366.78,   366.66,     367.18,   367.06,     366.78,   366.66
2000, 04,   36631, 2000.2896,      NaN,      NaN,     366.86,   367.13,     366.86,   367.13
2000, 05,   36661, 2000.3716,   366.32,   366.75,     366.77,   367.20,     366.32,   366.75
2000, 06,   36692, 2000.4563,   365.85,   366.21,     366.92,   367.28,     365.85,   366.21
2000, 07,   36722, 2000.5383,   366.87,   367.10,     367.13,   367.37,     366.87,   367.10
2000, 08,   36753, 2000.6230,   367.76,   367.95,     367.28,   367.47,     367.76,   367.95
2000, 09,   36784, 2000.7077,      NaN,      NaN,     367.37,   367.57,     367.37,   367.57
2000, 10,   36814, 2000.7896,   367.97,   368.11,     367.55,   367.68,     367.97,   368.11
2000, 11,   36845, 2000.8743,   368.52,   368.39,     367.93,   367.80,     368.52,   368.39
2000, 12,   36875, 2000.9563,      NaN,      NaN,     368.38,   367.92,     368.38,   367.92
2001, 01,   36906, 2001.0411,      NaN,      NaN,     368.69,   368.05,     368.69,   368.05
2001, 02,   36937, 2001.1260,      NaN,      NaN,     368.67,   368.18,     368.67,   368.18
2001, 03,   36965, 2001.2027,   368.60,   368.47,     368.44,   368.31,     368.60,   368.47
2001, 04,   36996, 2001.2877,   367.52,   367.78,     368.20,   368.47,     367.52,   367.78
2001, 05,   37026, 2001.3699,   367.79,   368.22,     368.20,   368.63,     367.79,   368.22
2001, 06,   37057, 2001.4548,      NaN,      NaN,     368.44,   368.81,     368.44,   368.81
2001, 07,   37087, 2001.5370,   369.60,   369.84,     368.75,   368.99,     369.60,   369.84
2001, 08,   37118, 2001.6219,      NaN,      NaN,     368.99,   369.18,     368.99,   369.18
2001, 09,   37149, 2001.7068,      NaN,      NaN,     369.17,   369.38,     369.17,   369.38
2001, 10,   37179, 2001.7890,   369.10,   369.24,     369.45,   369.58,     369.10,   369.24
2001, 11,   37210, 2001.8740,   369.67,   369.54,     369.93,   369.80,     369.67,   369.54
2001, 12,   37240, 2001.9562,      NaN,      NaN,     370.48,   370.01,     370.48,   370.01
2002, 01,   37271, 2002.0411,      NaN,      NaN,     370.89,   370.24,     370.89,   370.24
2002, 02,   37302, 2002.1260,      NaN,      NaN,     370.97,   370.47,     370.97,   370.47
2002, 03,   37330, 2002.2027,      NaN,      NaN,     370.81,   370.68,     370.81,   370.68
2002, 04,   37361, 2002.2877,      NaN,      NaN,     370.64,   370.91,     370.64,   370.91
2002, 05,   37391, 2002.3699,      NaN,      NaN,     370.70,   371.14,     370.70,   371.14
2002, 06,   37422, 2002.4548,   371.21,   371.59,     371.00,   371.37,     371.21,   371.59
2002, 07,   37452, 2002.5370,   371.35,   371.60,     371.35,   371.59,     371.35,   371.60
2002, 08,   37483, 2002.6219,   371.26,   371.45,     371.62,   371.81,     371.26,   371.45
2002, 09,   37514, 2002.7068,   372.64,   372.85,     371.81,   372.03,     372.64,   372.85
2002, 10,   37544, 2002.7890,   372.04,   372.18,     372.09,   372.23,     372.04,   372.18
2002, 11,   37575, 2002.8740,   372.47,   372.34,     372.57,   372.44,     372.47,   372.34
2002, 12,   37605, 2002.9562,      NaN,      NaN,     373.10,   372.63,     373.10,   372.63
2003, 01,   37636, 2003.0411,      NaN,      NaN,     373.47,   372.82,     373.47,   372.82
2003, 02,   37667, 2003.1260,   373.30,   372.80,     373.50,   373.00,     373.30,   372.80
2003, 03,   37695, 2003.2027,      NaN,      NaN,     373.29,   373.16,     373.29,   373.16
2003, 04,   37726, 2003.2877,   373.14,   373.41,     373.05,   373.33,     373.14,   373.41
