  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,      CO2, seasonally
    ,   ,        ,          ,        ,  adjusted,           ,adjusted fit,   filled,adjusted filled
    ,   ,   Excel,          ,     ppm,      ppm,        ppm,      ppm,       ppm,      ppm
1991, 06,   33404, 1991.4548,   354.10,   354.30,     353.99,   354.19,     354.10,   354.30
1991, 07,   33434, 1991.5370,   354.29,   354.35,     354.18,   354.25,     354.29,   354.35
1991, 08,   33465, 1991.6219,   354.11,   354.25,     354.17,   354.31,     354.11,   354.25
1991, 09,   33496, 1991.7068,   353.83,   354.13,     354.08,   354.37,     353.83,   354.13
1991, 10,   33526, 1991.7890,   353.80,   354.08,     354.15,   354.43,     353.80,   354.08
1991, 11,   33557, 1991.8740,   354.66,   354.73,     354.42,   354.50,     354.66,   354.73
1991, 12,   33587, 1991.9562,   354.96,   354.78,     354.75,   354.57,     354.96,   354.78
1992, 01,   33618, 1992.0410,   353.99,   353.63,     355.01,   354.65,     353.99,   353.63
1992, 02,   33649, 1992.1257,   354.86,   354.43,     355.17,   354.74,     354.86,   354.43
1992, 03,   33678, 1992.2049,   354.84,   354.51,     355.16,   354.82,     354.84,   354.51
1992, 04,   33709, 1992.2896,   354.80,   354.78,     354.94,   354.92,     354.80,   354.78
1992, 05,   33739, 1992.3716,   354.95,   355.19,     354.77,   355.01,     354.95,   355.19
1992, 06,   33770, 1992.4563,   355.26,   355.46,     354.91,   355.11,     355.26,   355.46
1992, 07,   33800, 1992.5383,   355.63,   355.70,     355.12,   355.19,     355.63,   355.70
1992, 08,   33831, 1992.6230,   355.57,   355.71,     355.13,   355.27,     355.57,   355.71
1992, 09,   33862, 1992.7077,   355.17,   355.47,     355.04,   355.35,     355.17,   355.47
1992, 10,   33892, 1992.7896,   355.57,   355.86,     355.12,   355.41,     355.57,   355.86
1992, 11,   33923, 1992.8743,   355.15,   355.23,     355.39,   355.47,     355.15,   355.23
1992, 12,   33953, 1992.9563,   355.80,   355.62,     355.71,   355.53,     355.80,   355.62
1993, 01,   33984, 1993.0411,   355.35,   354.97,     355.97,   355.60,     355.35,   354.97
1993, 02,   34015, 1993.1260,   355.74,   355.30,     356.11,   355.67,     355.74,   355.30
1993, 03,   34043, 1993.2027,   356.27,   355.93,     356.09,   355.74,     356.27,   355.93
1993, 04,   34074, 1993.2877,   356.10,   356.07,     355.86,   355.83,     356.10,   356.07
1993, 05,   34104, 1993.3699,   354.92,   355.16,     355.67,   355.92,     354.92,   355.16
1993, 06,   34135, 1993.4548,   355.98,   356.19,     355.81,   356.02,     355.98,   356.19
1993, 07,   34165, 1993.5370,   356.05,   356.12,     356.06,   356.13,     356.05,   356.12
1993, 08,   34196, 1993.6219,   356.35,   356.49,     356.10,   356.25,     356.35,   356.49
1993, 09,   34227, 1993.7068,   356.02,   356.33,     356.06,   356.37,     356.02,   356.33
1993, 10,   34257, 1993.7890,   356.34,   356.64,     356.19,   356.49,     356.34,   356.64
1993, 11,   34288, 1993.8740,   356.61,   356.69,     356.54,   356.63,     356.61,   356.69
1993, 12,   34318, 1993.9562,   356.91,   356.73,     356.94,   356.76,     356.91,   356.73
1994, 01,   34349, 1994.0411,   357.34,   356.95,     357.28,   356.90,     357.34,   356.95
1994, 02,   34380, 1994.1260,   357.79,   357.34,     357.50,   357.04,     357.79,   357.34
1994, 03,   34408, 1994.2027,   357.26,   356.90,     357.53,   357.17,     357.26,   356.90
1994, 04,   34439, 1994.2877,   357.27,   357.24,     357.35,   357.32,     357.27,   357.24
1994, 05,   34469, 1994.3699,   357.25,   357.50,     357.21,   357.46,     357.25,   357.50
1994, 06,   34500, 1994.4548,   357.70,   357.91,     357.39,   357.61,     357.70,   357.91
1994, 07,   34530, 1994.5370,   357.43,   357.51,     357.69,   357.76,     357.43,   357.51
1994, 08,   34561, 1994.6219,   357.58,   357.73,     357.77,   357.92,     357.58,   357.73
1994, 09,   34592, 1994.7068,   357.78,   358.10,     357.76,   358.08,     357.78,   358.10
1994, 10,   34622, 1994.7890,   357.81,   358.12,     357.94,   358.25,     357.81,   358.12
1994, 11,   34653, 1994.8740,   358.41,   358.50,     358.33,   358.41,     358.41,   358.50
1994, 12,   34683, 1994.9562,   358.93,   358.74,     358.77,   358.58,     358.93,   358.74
1995, 01,   34714, 1995.0411,   358.57,   358.17,     359.15,   358.75,     358.57,   358.17
1995, 02,   34745, 1995.1260,   359.68,   359.21,     359.40,   358.93,     359.68,   359.21
1995, 03,   34773, 1995.2027,   359.28,   358.91,     359.46,   359.09,     359.28,   358.91
1995, 04,   34804, 1995.2877,   358.81,   358.78,     359.29,   359.26,     358.81,   358.78
1995, 05,   34834, 1995.3699,   359.75,   360.02,     359.17,   359.43,     359.75,   360.02
1995, 06,   34865, 1995.4548,   359.49,   359.72,     359.38,   359.60,     359.49,   359.72
1995, 07,   34895, 1995.5370,   360.12,   360.19,     359.69,   359.76,     360.12,   360.19
1995, 08,   34926, 1995.6219,   359.70,   359.86,     359.77,   359.93,     359.70,   359.86
1995, 09,   34957, 1995.7068,   359.51,   359.84,     359.75,   360.08,     359.51,   359.84
1995, 10,   34987, 1995.7890,   359.83,   360.15,     359.91,   360.23,     359.83,   360.15
1995, 11,   35018, 1995.8740,   360.29,   360.38,     360.29,   360.38,     360.29,   360.38
1995, 12,   35048, 1995.9562,   360.75,   360.55,     360.71,   360.52,     360.75,   360.55
1996, 01,   35079, 1996.0410,   361.56,   361.15,     361.06,   360.65,     361.56,   361.15
1996, 02,   35110, 1996.1257,   362.01,   361.52,     361.25,   360.77,     362.01,   361.52
1996, 03,   35139, 1996.2049,   361.85,   361.47,     361.25,   360.88,     361.85,   361.47
1996, 04,   35170, 1996.2896,   360.25,   360.23,     361.01,   360.98,     360.25,   360.23
1996, 05,   35200, 1996.3716,   360.98,   361.25,     360.81,   361.08,     360.98,   361.25
1996, 06,   35231, 1996.4563,   361.23,   361.45,     360.94,   361.17,     361.23,   361.45
1996, 07,   35261, 1996.5383,   360.96,   361.04,     361.18,   361.26,     360.96,   361.04
1996, 08,   35292, 1996.6230,   361.43,   361.59,     361.18,   361.34,     361.43,   361.59
1996, 09,   35323, 1996.7077,   361.00,   361.34,     361.08,   361.42,     361.00,   361.34
1996, 10,   35353, 1996.7896,   361.07,   361.40,     361.17,   361.50,     361.07,   361.40
1996, 11,   35384, 1996.8743,   361.59,   361.68,     361.49,   361.58,     361.59,   361.68
1996, 12,   35414, 1996.9563,   362.04,   361.84,     361.86,   361.66,     362.04,   361.84
1997, 01,   35445, 1997.0411,   362.40,   361.98,     362.16,   361.74,     362.40,   361.98
1997, 02,   35476, 1997.1260,   362.14,   361.64,     362.33,   361.83,     362.14,   361.64
1997, 03,   35504, 1997.2027,   362.24,   361.85,     362.30,   361.91,     362.24,   361.85
1997, 04,   35535, 1997.2877,   362.45,   362.41,     362.05,   362.01,     362.45,   362.41
1997, 05,   35565, 1997.3699,   361.29,   361.57,     361.85,   362.12,     361.29,   361.57
1997, 06,   35596, 1997.4548,   361.57,   361.81,     362.01,   362.25,     361.57,   361.81
1997, 07,   35626, 1997.5370,   362.24,   362.32,     362.31,   362.39,     362.24,   362.32
1997, 08,   35657, 1997.6219,   362.09,   362.25,     362.38,   362.55,     362.09,   362.25
1997, 09,   35688, 1997.7068,   362.38,   362.73,     362.37,   362.72,     362.38,   362.73
1997, 10,   35718, 1997.7890,   363.01,   363.35,     362.56,   362.89,     363.01,   363.35
1997, 11,   35749, 1997.8740,   363.27,   363.36,     362.99,   363.09,     363.27,   363.36
1997, 12,   35779, 1997.9562,   363.52,   363.31,     363.50,   363.29,     363.52,   363.31
1998, 01,   35810, 1998.0411,   364.02,   363.59,     363.93,   363.50,     364.02,   363.59
1998, 02,   35841, 1998.1260,   363.69,   363.18,     364.24,   363.73,     363.69,   363.18
1998, 03,   35869, 1998.2027,   363.63,   363.23,     364.35,   363.95,     363.63,   363.23
1998, 04,   35900, 1998.2877,   363.35,   363.31,     364.23,   364.19,     363.35,   363.31
1998, 05,   35930, 1998.3699,   364.13,   364.41,     364.16,   364.44,     364.13,   364.41
1998, 06,   35961, 1998.4548,   364.84,   365.09,     364.46,   364.70,     364.84,   365.09
1998, 07,   35991, 1998.5370,   365.02,   365.11,     364.86,   364.95,     365.02,   365.11
1998, 08,   36022, 1998.6219,   365.23,   365.39,     365.03,   365.19,     365.23,   365.39
